StockCode,Description,Elasticity,CI_Lower,CI_Upper,P_Value,R_Squared,Reliable,Data_Points
1,Product_00001,-2.4460285748164887,-4.103136464667664,-0.7889206849653136,0.004222353746390321,0.1291691266394911,True,105
2,Product_00002,-3.1260428330565975,-4.740787576295418,-1.5112980898177777,0.00021606732910410607,0.17368403576088898,True,105
3,Product_00003,-1.2114377993963867,-2.728825551273407,0.3059499524806333,0.11635110090927116,0.06030195137575467,True,105
4,Product_00004,-2.6915345503421437,-4.2040356608657286,-1.1790334398185591,0.0006302876109012745,0.16832944440019404,True,105
5,Product_00005,-2.432737812692991,-4.477847725250047,-0.3876279001359353,0.02022062552777826,0.08335597917526594,True,105
6,Product_00006,-3.486466113559154,-5.379832948202672,-1.593099278915636,0.00041554845109631483,0.1652153010997076,True,105
7,Product_00007,-1.4780713967761476,-3.3075050414600806,0.3513622479077856,0.11209248286419914,0.04001806248739037,True,105
9,Product_00009,-4.3269126963462625,-6.657368845328162,-1.996456547364363,0.0003744224493549599,0.1433847519919479,True,105
10,Product_00010,-1.89261884923209,-4.03710971721052,0.25187201874634035,0.0830140250222805,0.03827529347267644,True,105
11,Product_00011,-3.1273715082802624,-5.041569223018424,-1.2131737935421012,0.0016190486366173765,0.1586283757240161,True,105
15,Product_00015,-2.841742518051901,-4.503123785853571,-1.1803612502502308,0.0009921440050963649,0.14322281875573384,True,105
12,Product_00012,-2.5938088268105295,-4.254477142040684,-0.9331405115803753,0.002526698509018094,0.09424116756033585,True,105
13,Product_00013,-1.2195240688253468,-2.9956974461026435,0.5566493084519497,0.17617348924238438,0.11937093620470673,True,105
14,Product_00014,-2.445015845435534,-4.4372509000825255,-0.45278079078854283,0.016673778461968547,0.07574338871661213,True,105
17,Product_00017,-3.3931270529804083,-4.868200619574875,-1.918053486385942,1.441663849591127e-05,0.25124588400148984,True,105
16,Product_00016,-2.8572036878529556,-4.8307142827554985,-0.8836930929504125,0.004979672557421858,0.09926251795829455,True,105
18,Product_00018,-3.729637775000823,-5.438218510315356,-2.0210570396862897,3.556809764635081e-05,0.21572078368036351,True,105
19,Product_00019,-2.933686595543734,-4.628185961943926,-1.2391872291435422,0.0008663355609315688,0.12366324677480378,True,105
43,Product_00043,-2.5391246133886565,-4.174732748902207,-0.9035164778751064,0.002677116638959507,0.13775289643198063,True,105
20,Product_00020,-2.616447843897695,-4.473345860181292,-0.7595498276140984,0.006218615370614468,0.14383166171466955,True,105
21,Product_00021,-3.7400504271666724,-5.394595816475002,-2.085505037858343,1.9646068085390283e-05,0.23147317758808528,True,105
22,Product_00022,-0.767010168232525,-2.220315911049793,0.6862955745847432,0.29755327046032576,0.0351193439517592,False,105
23,Product_00023,-1.1266535929942436,-3.1352772176773103,0.881970031688823,0.26841913792470784,0.04014032261362632,False,105
24,Product_00024,-2.6845357976622903,-4.581397322898302,-0.7876742724262791,0.006002713890585995,0.1009221975680279,True,105
25,Product_00025,-3.701013449032112,-5.832015735673302,-1.570011162390922,0.0008360002404736482,0.1584034426613039,True,105
26,Product_00026,-0.5990513679290884,-2.204693331867907,1.00659059600973,0.4608734086700451,0.04401590284500034,False,105
27,Product_00027,-3.101788341937625,-5.784652326825759,-0.4189243570494914,0.023900593243285712,0.07623383265540962,False,105
28,Product_00028,-2.537778455753783,-4.308109631391476,-0.7674472801160903,0.005407095508014096,0.11009536551469778,True,105
30,Product_00030,-3.545893489504241,-5.288847141731972,-1.8029398372765104,0.00010693521830469383,0.16150604179323513,True,105
31,Product_00031,-1.7260701384688266,-3.4324713404069698,-0.01966893653068369,0.04746650350825472,0.07783602211204133,True,105
33,Product_00033,-5.891284087135583,-8.156299360514929,-3.6262688137562367,1.2677567493848182e-06,0.2302967047792922,True,105
32,Product_00032,-3.10664960192669,-5.160808214329194,-1.0524909895241858,0.0034065678149498685,0.11470053881804054,True,105
34,Product_00034,-1.1745490827284217,-2.897182351053706,0.5480841855968626,0.17916742541799496,0.04438915241459884,True,105
35,Product_00035,-3.2241587552739404,-4.774537523866357,-1.6737799866815237,7.688385902294478e-05,0.15651095877352517,True,105
47,Product_00047,-3.0394683893401377,-5.336287309116549,-0.7426494695637267,0.010016887843564708,0.1020855673721136,True,105
36,Product_00036,-3.1869865495408463,-5.040024736668788,-1.3339483624129043,0.0009333738486449083,0.17774873696213223,True,105
37,Product_00037,-0.8837034349731909,-2.52163022391296,0.7542233539665784,0.2869812158862145,0.12055015222801169,False,105
38,Product_00038,-3.8845762694681554,-5.295022542984842,-2.474129995951469,3.4644395932243864e-07,0.2666364103169694,True,105
39,Product_00039,-2.8848348363267338,-4.629179197342304,-1.1404904753111638,0.0014266051938222912,0.11120713026282203,True,105
40,Product_00040,-3.064585142169312,-5.0137795290697404,-1.1153907552688838,0.002372181151406128,0.10834906939029199,True,105
41,Product_00041,-1.4338167572723985,-3.0257983004867217,0.15816478594192462,0.0769844062306585,0.09428612282934357,True,105
42,Product_00042,-2.6936444157883903,-4.59700034856394,-0.7902884830128407,0.006004198820895676,0.11677963053116913,True,105
49,Product_00049,-2.176812602180292,-4.104552807990985,-0.24907239636959866,0.027287643258541786,0.07391645225443233,True,105
44,Product_00044,-3.030692232793127,-5.533118548339065,-0.52826591724719,0.018119694942954,0.06707876121541423,False,105
45,Product_00045,-2.6484342688916898,-3.995125924549755,-1.3017426132336247,0.00017395316946656342,0.19688291925955792,True,105
46,Product_00046,-3.1451600220185023,-5.009809536626024,-1.2805105074109806,0.001156401438384288,0.15936470668913238,True,105
50,Product_00050,-3.0989327850710726,-5.144753524645019,-1.0531120454971266,0.0033582829384460728,0.10603143195990317,True,105
48,Product_00048,-2.5170747368931887,-4.252641230964767,-0.7815082428216105,0.004907712415878786,0.16417747972126073,True,105
8,Product_00008,-2.472186182256423,-4.093802843687458,-0.8505695208253878,0.0031715359215588115,0.13923035079011448,True,104
29,Product_00029,-3.829126081528152,-5.596417143711764,-2.0618350193445396,4.043581123769628e-05,0.16944819129016975,True,104
